period_ordered,book_id,nikh_period,level,sentence
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그 동안 조선에 조공을 바쳐 왔고, 조선에서도 오랑캐로 여겨 왔던 여진족이 세운 나라에 거꾸로 군신 관계를 맺게 되고, 임금이 굴욕적인
항복을 했다는 사실은 조선인에게 커다란 충격이었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이후 오랑캐에 당한 수치를 씻고, 임진왜란 때 도와 준 명에 대한 의리를 지켜 청에
복수하자는 북벌 운동이 전개되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"남한산성 행궁(경기 광주)

 심화 과정

신진 사대부의 분화

이들은 최씨 정권기부터 학문적 교양과 행정 실무 능력을 겸비하여 자신의 능력에 따라 관료로 진출하기 시작하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"무신 정권 붕괴 이후 과거를
통하여 중앙 정계에 진출하여 하나의 정치 세력을 형성하였던 이들은, 고려 왕조의 폐단을 맹렬하게 비판하며 사회 개혁을 주장하였으나, 이성계의
정권 장악과 새 왕조 개창을 둘러싸고 혁명파와 온건파로 분열되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"혁명파는 왕조 자체를 교체하려는 역성 혁명파이고, 온건파는 점진적인 사회
개혁을 주장하는 개혁파였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,1\.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,여기서 설명하고 있는 세력의 명칭을 말해 보자.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,2\.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,온건파와 혁명파가 분열하게 된 배경을 합리적으로 추론해 보자.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"조선 초기 왕권과 신권의 관계

① 의정부의 서사를 나누어 6조에 귀속시켰다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"…… 처음에 왕(태종)은 의정부의 권한이 막중함을 염려하여 이를 혁파할 생각이 있었지만,
신중하게 여겨 서두르지 않다가 이 때에 이르러 단행하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,의정부가 관장한 것은 사대 문서와 중죄수의 심의뿐이었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"〈태종실록〉

② 6조 직계제를 시행한 이후 일의 크고 작음이나 가볍고 무거움이 없이 모두 6조에 붙여져 의정부와 관련을 맺지 않고, 의정부의 관여 사항은
오직 사형수를 논결하는 일뿐이었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그러므로 옛날에 재상에게 위임하던 뜻과 어긋남이 있고, …… 6조는 각기 모든 직무를 먼저 의정부에
품의하고, 의정부는 가부를 헤아린 뒤에 왕에게 아뢰어 (왕의) 전지를 받아 6조에 내려보내어 시행한다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"다만, 이조⋅병조의 제수, 병조의
군사 업무, 형조의 사형수를 제외한 판결 등은 종래와 같이 각 조에서 직접 아뢰어 시행하고 곧바로 의정부에 보고한다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"만약 타당하지 않으면,
의정부가 맡아 심의, 논박하고 다시 아뢰어 시행토록 한다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"〈세종실록〉

③ 상왕(단종)이 어려서 무릇 조치하는 바는 모두 대신에게 맡겨 논의, 시행하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"지금 내(세조)가 명을 받아 왕통을 계승하여 군국 서무를
아울러 모두 처리하며, 조종의 옛 제도를 모두 복구한다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"지금부터 형조의 사형수를 제외한 모든 서무는 6조가 각각 그 직무를 담당하여
직계한다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"〈세조실록〉

1\."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"①, ②, ③의 제도 명칭을 말해 보자."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,2\.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,각 제도의 실시 목적을 당시 시대 상황과 연관지어 추론해 보자.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,3\.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,조선 초기에 이러한 정치 제도상의 변화가 나타나게 된 배경을 왕권과 신권의 대립이라는 측면에서 분석해 보자.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,4.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"근대 태동기의 정치

   [1] 근대의 세계
   [2] 통치 체제의 변화
   [3] 붕당 정치의 전개와 탕평 정치
   [4] 정치 질서의 변화
   [5] 대외 관계의 변화
   심화 과정

붕당 정치가 변질되고 그 폐단이 심화되면서 일당 전제화의 경향이 나타났다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"영조와 정조는 특정 붕당의 권력 장악을 견제하기 위하여 탕평
정치를 추진하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"탕평 정치는 특정 권력 집단을 억제하고 왕권을 강화하려는 방향으로 진행되어 어느 정도 성과를 거두었지만, 붕당 정치의
폐단을 모두 없애지는 못하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"탕평 정치로 강화된 왕권을 순조 이후 왕이 제대로 행사하지 못하면서 외척을 중심으로 한 소수 가문에 권력이 집중되고, 정치 기강이 문란해지는
세도 정치가 전개되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,이로써 부정부패가 널리 퍼지고 백성에 대한 수탈이 심해졌다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,이에 농민의 광범위한 저항 운동이 전개되었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,1\.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"강한사는 송시열의 제사를 지내는 사우로, 송시열에 대한 존칭인 대로를 따서 대로사라고도 한다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"송시열과 같은 학자들의 정치적 역할을
알아보자."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,2\.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,정조가 아버지인 사도 세자의 무덤을 수원으로 옮기면서 쌓은 화성은 역사적 의의가 크다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"정조가 왜 화성으로 수도를 옮기려고 했는지를
생각해 보자."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"강한사(경기 여주)

화성의 팔달문(경기 수원)

 [1] 근대의 세계

16세기 이후 유럽에서는 근대적인 발전이 이루어졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"즉, 절대 왕정, 시민 혁명, 산업 혁명을 거치면서 근대 유럽 세계가 확립되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,지방 분권적인 봉건 체제가 무너지면서 국왕 중심의 중앙 집권 체제를 추구하는 절대 왕정 국가가 성립하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"절대 왕정은 관료제와 상비군을
정비하였고, 이를 위하여 중상주의 정책을 추진하고 식민지 획득에 힘썼다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,절대 왕정에 뒤이은 시민 혁명과 산업 혁명은 근대 사회의 형성에 크게 기여하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"시민 혁명은 17세기 영국의 청교도 혁명과 명예 혁명에서
시작하여 미국 독립 혁명, 프랑스 혁명으로 이어졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이 운동은 경제적으로 성장한 근대 시민 계급이 중심이 되어 절대 왕정을 무너뜨리고 국가
권력을 봉건 세력으로부터 시민에게 넘긴 일련의 정치 변혁으로서, 자유주의 및 민주주의를 발전시키려는 것이었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"산업 혁명은 18세기에 자본, 노동력, 자원, 해외 시장을 갖춘 영국에서 시작하여 19세기에는 유럽 전역으로 확대되어 자본주의 사회를
확립시켰다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"한편, 산업화가 진행되면서 자연 과학이 발달하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"계속적인 발명과 기술의 혁신으로 생산력이 비약적으로 증대하였고, 지속적인 경제 성장이
가능해졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"또, 개인주의와 합리주의를 바탕으로 세속적인 인간 중심의 문화가 다양하게 발전하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,서양의 근대화는 상대적으로 동양 사회에 위협을 주었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"산업 혁명이 확산되면서 자본주의가 발달하자, 국력을 증강시킨 서양의 열강은 후진
지역으로의 진출을 꾀하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이에 비하여, 그 동안 번영을 자랑하던 청을 비롯한 아시아의 전통 왕조들은 내부적인 취약성으로 인하여 점차
쇠약해져 새로운 상황에 능동적으로 대처하지 못하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"서양 열강의 아시아 침략은 전에 볼 수 없었던 위협으로서, 아시아 대부분의 지역을 식민지 또는 반식민지로 만들어 원료의 공급지와 상품 시장을
확보하려는 것이었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이러한 열강의 도전에 직면하여 아시아 여러 나라는 각기 나라를 지키기 위한 민족 운동과 함께 개혁을 통하여 자강을
달성하려는 개화 운동을 추진하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"중국에서 일어난 태평천국 운동과 양무 운동, 일본의 메이지 유신, 인도의 세포이 항쟁과 스와라지 운동
등은 그러한 움직임이었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"아시아 여러 나라는 각기 나라를 지키기 위한 민족 운동을 줄기차게 전개하였음에도 불구하고, 강력한 무력을 앞세운 서양 열강에 마침내 복속되어
대부분 식민지로 전락하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"다만, 일본만은 서양 열강과 타협하여 적극적인 근대화 정책을 추진한 결과, 제국주의 열강의 대열에 끼이게
되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,아시아 여러 나라는 식민지로 전락하면서도 근대적 제도의 도입과 산업화를 추진하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그러나 그것은 진정한 근대화의 길이 아니라 식민지
체제로의 편입 과정이었기 때문에, 동양의 근대화는 여러 면에서 문제점을 지니고 있었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"프랑스 인권 선언문

17, 18세기의 세계

간디의 평화 행진

 [2] 통치 체제의 변화

   정치 구조의 변화
   군사 제도의 변화

 정치 구조의 변화

붕당 정치가 전개되면서 정치 구조면에서 비변사의 기능이 강화되고, 3사의 기능이 바뀌는 등 여러 변화가 나타났다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"비변사는 16세기 중종
초에 여진족과 왜구에 대비하기 위해 임시 회의 기구로 설치되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"임진왜란을 거치면서 구성원이 3정승을 비롯한 고위 관원으로 확대되었고, 그
기능도 군사 문제뿐 아니라 외교, 재정, 사회, 인사 문제 등 거의 모든 정무를 총괄하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이와 같이 비변사의 기능이 강화되자, 의정부와
6조 중심의 행정 체계는 유명무실해졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"한편, 3사의 언론 기능도 변질되어 3사는 각 붕당의 이해 관계를 대변하기도 하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"3사는 공론을 반영하기보다는 상대 세력에 대한 비판을
통하여 자기 세력의 유지와 상대 세력의 견제에 앞장서고 있었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"아울러 이조와 병조의 전랑들도 중하급 관원들에 대한 인사권과 자기 후임자를
스스로 추천할 수 있는 권한을 행사하면서 자기 세력을 확대하고 상대 세력을 몰아 내는데 앞장섰다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"비변사의 구성원

임진왜란 이후 전⋅현직 정승을 비롯하여 공조를 제외한 5조의 판서와 참판, 각 군영 대장, 대제학, 강화 유수 등 국가의 중요 관원들로
확대되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"군사 제도의 변화

5위를 중심으로 운영되던 조선 초기의 중앙군은 16세기 이후 군역의 대립제가 일반화되면서 제 기능을 수행하지 못하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"임진왜란 초기에
어이없는 패전을 경험한 조정에서는 새로운 군대의 필요성을 절감하고, 왜군을 물리치는 데 효과적인 편제와 군사 훈련 방식을 모색하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그
결과, 훈련도감이 설치되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"훈련도감의 군병은 삼수병으로 편성되었는데, 이들은 장기간 근무를 하고 일정한 급료를 받는 상비군으로서,
의무병이 아닌 직업 군인의 성격을 가진 군인이었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,훈련도감에 이어 대외 관계와 국내 정세의 변화에 따라 군영이 더 설치되었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"후금과의 항쟁 과정에서 국방력 강화를 명분으로 어영청, 총융청,
수어청 등이 설치되었고, 숙종 때에 금위영이 추가로 설치되어 17세기 말에는 5군영 체제가 갖추어졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,지방군의 방어 체제도 변화하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,조선 초기에 실시되던 진관 체제는 많은 외적의 침입에는 효과가 없었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이에 16세기 후반에 이르러
제승방략 체제가 수립되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그러나 이것도 임진왜란 중에 큰 효과를 거두지 못하자, 다시 진관을 복구하고 속오법에 따라 군대를 편제하는
속오군 체제로 정비하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"속오군은 위로는 양반에서부터 아래로는 노비에 이르기까지 편제되어, 평상시에는 생업에 종사하면서 향촌 사회를 지키다가 적이 침입해 오면 전투에
동원되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,그러나 양반이 노비와 함께 속오군에 편제되는 것을 회피함에 따라 상민과 노비들만 남게 되었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"훈련도감

임진왜란 때 왜군의 조총에 대항하기 위하여 기존의 활과 창으로 무장한 부대 외에 조총으로 무장한 부대를 만들었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이에 훈련도감은 포수,
사수, 살수의 삼수병으로 편제되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"제승방략(制勝方略) 체제

유사시에 필요한 방어처에 각 지역의 병력을 동원하여 중앙에서 파견되는 장수가 지휘하게 하는 방어 체제

비변사등록

 [3] 붕당 정치의 전개와 탕평 정치

   붕당 정치의 전개
   붕당 정치의 변질과 탕평론의 대두
   영조와 정조의 탕평 정치

 붕당 정치의 전개

사림이 동인과 서인으로 나뉜 후, 처음에는 동인이 우세한 가운데 정국이 운영되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"동인은 정여립 모반 사건 등을 계기로 온건파인 남인과
급진파인 북인으로 나뉘었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"처음에는 남인이 정국을 주도하였으나, 임진왜란이 끝난 뒤 북인이 집권하여 광해군 때까지 정국을 주도하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"북인은 서인과 남인 등을 배제한 채 정권을 독점하려 하였고, 결국 서인이 주도한 인조반정에 의해 몰락하였다(1623)."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"서인은 남인 일부와
연합하여 정국을 운영해 나갔다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,서인과 남인은 모두 학파적 결속을 확고히 한 정파들이었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이들은 기본적으로 서로의 학문적 입장을 인정하는
토대 위에서 상호 비판적인 공존 체제를 이루어 나갔다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,이후 현종 때까지는 서인이 우세한 가운데 남인과 연합하여 공존하는 구도가 유지된 채 붕당 정치가 전개되었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그러나 현종 때에 효종의 왕위
계승에 대한 정통성과 관련하여 두 차례의 예송이 발생하면서 서인과 남인 사이에 대립이 격화되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"도움글

붕당 정치

붕당은 학파적 성격과 정파적 성격을 동시에 가진다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"조정에서 어떤 정책을 논의할 경우, 각 붕당은 그 정책이 이론적으로 타당한지 검토하고,
여론을 광범위하게 수렴하면서 토론을 벌였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이렇게 수렴된 여론을 공론이라 하는데, 공론이 중시되면서 합좌 기구인 비변사와 언론 기관인
3사의 기능이 중시되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"재야에서 공론을 주도하는 지도자로서 산림이 출현하였고, 서원이나 향교가 지방 사족의 의견을 모으는 수단으로
기능하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,그러나 붕당이 적극적으로 내세운 공론도 백성의 의견을 반영하는 것이 아니라 지배층의 의견을 수렴하는 한계를 지니고 있었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"예송(禮訟)

효종과 효종비가 죽은 후, 새 어머니였던 인조의 계비가 적장자에 준하는 상복을 입을 것인지를 둘러싸고 벌어졌던 논쟁이다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"차남으로 왕위를
이은 효종의 정통성과 관련하여 두 차례 심각한 정치적 논쟁으로 발전하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"붕당 정치의 변질과 탕평론의 대두

숙종 때에 이르러 정국을 주도하는 붕당과 견제하는 붕당이 서로 교체됨으로써 정국이 급격하게 전환하는 환국이 나타나기 시작하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이로써 특정
붕당이 정권을 독점하는 일당 전제화의 추세가 대두되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"처음에는 서인과 남인이 격렬하게 대립하였으며, 나중에는 서인에서 갈라져 나온 노론과
소론이 치열하게 경쟁하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이러한 환국을 왕이 직접 나서서 주도함에 따라, 외척이나 종실 등 왕과 직결된 집단의 정치적 비중이 커졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"정치 권력은 점차 고위 관원에게
집중되었으며, 언론 기관이나 재야 사족의 정치 참여가 점차 어려워짐에 따라 붕당 정치의 기반도 무너졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"붕당 정치가 변질되면서 정치 집단 간의 세력 균형이 무너지고, 왕권 자체도 불안해졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"이에 강력한 왕권을 토대로 국왕이 정치의 중심에 서서
세력의 균형을 유지하려는 탕평론이 제기되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,숙종은 인사 관리를 통하여 세력 균형을 유지하려는 탕평론을 제시하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그러나 실제로는 상황에 따라 한 당파를 일거에 내몰고 상대 당파에게
정권을 모두 위임하는 편당적인 인사 관리로 일관하여 환국이 일어나는 빌미를 제공하기도 하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"읽기자료

붕당 정치의 폐해

신축⋅임인년(1721, 1722) 이래로 조정에서 노론, 소론, 남인의 삼색(三色)이 날이 갈수록 더욱 사이가 나빠져 서로 역적이라는
이름으로 모함하니, 이 영향이 시골에까지 미치게 되어 하나의 싸움터를 만들었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그리하여 서로 혼인을 하지 않을 뿐만 아니라, 다른
당색(黨色)끼리는 서로 용납하지 않는 지경에까지 이르렀다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"…… 대체로 당색이 처음 일어날 때에는 미미하였으나, 자손들이 그 조상의 당론을
지켜 200년을 내려오면서 마침내 굳어져 깨뜨릴 수 없는 당이 되고 말았다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"…… 근래에 와서는 사색(四色)이 모두 진출하여 오직 벼슬만 할
뿐, 예부터 저마다 지켜 온 의리는 쓸모 없는 물건처럼 되었고, 사문(斯文：유학)을 위한 시비와 국가에 대한 충역은 모두 과거의 일로 돌려
버리니 ……."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"〈택리지〉

노론과 소론

노론은 송시열을 중심으로 결집하여 대의명분을 존중하고, 민생 안정을 강조하는 경향을 보였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"반면에, 소론은 윤증을 중심으로 결집하여 실리를
중시하고, 적극적인 북방 개척을 주장하는 경향을 보였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"환국

서인이 남인을 역모로 몰아 정권을 독점한 경신환국(1680) 이후 서인은 노론과 소론으로 나뉘었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"영조와 정조의 탕평 정치

탕평 정치는 영조 때 자리잡았다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"영조는 왕과 신하 사이의 의리를 바로 세워야 한다며, 붕당을 없애자는 논리에 동의하는 탕평파를 중심으로
정국을 운영하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그리고 붕당의 뿌리를 제거하기 위하여 공론의 주재자로서 인식되던 산림의 존재를 인정하지 않았고, 그들의 본거지인 서원을
대폭 정리하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"아울러 이조 전랑의 권한을 약화시키기 위하여 그들이 자신의 후임자를 천거하고, 3사의 관리를 선발할 수 있게 해 주던
관행을 없앴다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,그러나 이조 전랑의 후임자 천거권은 이후 정조대에 가서야 완전히 폐지되었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"영조가 탕평 정치를 실시하면서 왕은 정국의 운영이나 이념적 지도력을 비롯하여 거의 모든 부문에서 가장 큰 영향력을 행사하게 되었고, 붕당의
정치적 의미는 차츰 엷어졌다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"정국이 안정되자, 영조는 민생 안정과 산업 진흥을 위한 개혁을 추진하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"군역의 부담을 줄여주기 위하여 균역법을 시행하였고(1750),
가혹한 형벌을 폐지하고 사형수에 대한 삼심제를 엄격하게 시행하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,속대전을 편찬하여 법전 체계도 정리하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,그러나 영조의 탕평책은 붕당 정치의 폐단을 근본적으로 해결한 것은 아니었다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"강력한 왕권으로 붕당 사이의 치열한 다툼을 일시적으로 억누른
것에 불과하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,정조는 각 붕당의 주장이 옳은지 그른지를 명백히 가리는 적극적인 탕평책을 추진하여 영조 때에 세력을 키워 온 척신과 환관 등을 제거하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,그리고 그 동안 권력에서 배제되었던 소론과 남인 계열도 중용하였다.
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"붕당의 비대화를 막고 자신의 권력과 정책을 뒷받침하기 위하여, 신진
인물이나 중⋅하급 관리 중에서 유능한 인사를 재교육하는 초계문신 제도를 실시하고, 규장각을 강력한 정치 기구로 육성하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"한편, 친위 부대인 장용영을 설치하여 왕권을 뒷받침하는 군사적 기반을 갖추었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"더 나아가 수원으로 사도 세자의 묘를 옮기고 화성을 세워
정치적⋅군사적 기능을 부여함과 동시에, 상공인을 유치하여 자신의 정치적 이상을 실현하는 상징적 도시로 육성하고자 하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"또, 수령이 군현
단위의 향약을 직접 주관하게 하여 지방 사림의 영향력을 줄이고 수령의 권한을 강화하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"도움글

정조의 문물 제도 정비

정조는 민생의 안정과 문화 부흥에도 힘썼다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"정조는 서얼과 노비에 대한 차별을 완화하였으며, 재정 수입을 늘리고 상공업을 진흥시키기 위하여
자유로운 상업 행위를 허락하는 통공 정책(通共政策)을 시행하는 등 사회 전반에 걸쳐 제도와 그것의 운영을 개선하려는 노력을 기울였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"또, 전통 문화를 계승하면서 중국과 서양의 과학 기술을 받아들였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"중국의 고금도서집성을 수입하여 학문 정치의 기초를 다졌고, 왕조의 통치
규범을 전반적으로 재정리하기 위하여 대전통편을 편찬하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그 밖에, 외교 문서를 정리한 동문휘고, 국가 각 기관의 기능을 정리한 탁지지,
추관지 등과 병법서인 무예도보통지 등을 편찬하여 문물 제도를 재정비하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"탕평(蕩平)의 의미

탕평은 서경에서 나온 말로, 임금의 정치가 한쪽을 편들지 않고 사심이 없으며, 당을 이루지도 않는 상태에 이르는 것을 의미한다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"규장각

규장각은 본래 역대 왕의 글과 책을 수집, 보관하기 위한 왕실 도서관의 기능을 가지는 기구로 설치되었다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"그러나 정조는 여기에 비서실의
기능과 문한 기능을 통합적으로 부여하고, 과거 시험의 주관과 문신 교육의 임무까지 부여하였다."
8. Democratic Consolidation,ta_h71,7th National Curriculum (2002–),High School,"시흥환어행렬도(始興還御行列圖)(호암 미술관 소장)

 [4] 정치 질서의 변화

   세도 정치의 전개
   세도 정치의 폐단

 세도 정치의 전개

정조의 탕평 정치로 말미암아 왕에게 집중되었던 권력은 결과적으로 세도 정치의 빌미가 되었다."
